,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2,3
0,0.03142579158789333,0.009481162169236383,0.01788939163671854,0.06949340597340663,0.0314257767103935,0.009481157680694286,0.01788938316757878,0.06949337307405602,2.1622606188884727e-05,6.523540870083563e-06,1.230884731217119e-05,4.781513763574193e-05,2.1622606188884727e-05,6.523540870083563e-06,1.230884731217119e-05,4.781513763574193e-05,-1.3712585034013636,74.7921832521759,-352.4,109.65,0.24172967654117938,0.0020307063849687727,0.23924916737089177,0.2454848151661513,-7.240121713643038,9.389792434217659,-17.58270263671875,19.427490234375,29.83222222222221,0.0062853936105480715,29.83,29.85,0.13605442176870747,0.0,0,1,0,0
0,0.020318641835425227,0.005206336283148088,0.011008856391826794,0.03853099737139378,0.020318632216237465,0.005206333818380672,0.01100885118004848,0.03853097913016968,1.3980299890668557e-05,3.5822346375129013e-06,7.574675269028425e-06,2.651136344159949e-05,1.3980299890668557e-05,3.5822346375129013e-06,7.574675269028425e-06,2.651136344159949e-05,-11.57101694915254,121.7033840830686,-412.89,360.39,0.2537721840408627,0.008036616135437484,0.2411641584846397,0.2648786243160057,3.1214312518785876,1.143634108458826,-1.37481689453125,4.77447509765625,29.842222222222226,0.009749960430437216,29.83,29.85,0.05423728813559322,-0.0002683178534572143,0,1,0,0
0,0.020576519590466764,0.000567484027924236,0.01926549868569689,0.021329659259164413,0.020576509849195332,0.0005674837592677261,0.01926548956508484,0.02132964916134393,1.4157733420912088e-05,3.904590158045536e-07,1.3255681720799745e-05,1.4675933333742575e-05,1.4157733420912088e-05,3.904590158045536e-07,1.3255681720799745e-05,1.4675933333742575e-05,5.907457627118646,15.43882552321711,-27.87,37.32,0.2612319192620387,0.0007375386763320817,0.25969232617992194,0.2624569731043318,1.202415769212595,0.7696311407944154,-0.213623046875,2.7435302734375,29.844736842105274,0.00880694764772849,29.83,29.85,0.16271186440677965,0.0006666666666667708,0,1,0,0
0,0.026160075839251663,0.007302638570775006,0.017201338112229368,0.05504428195913397,0.026160063454630518,0.007302635113582722,0.01720132996882575,0.055044255900242395,1.7999515339540764e-05,5.024601449226789e-06,1.1835430107856916e-05,3.7873376345142124e-05,1.7999515339540764e-05,5.024601449226789e-06,1.1835430107856916e-05,3.7873376345142124e-05,-0.8986734693877538,73.12612314580579,-410.39,130.86,0.25660156250756017,0.006141164674743189,0.2439488051749879,0.2614807288433299,-0.6823030949822135,2.750236788449943,-4.534912109375,4.79736328125,29.85444444444445,0.008314794192830804,29.85,29.87,0.10884353741496598,0.0004953560371516923,0,1,0,0
0,0.019237414868370765,0.002814553391047654,0.010320802867337619,0.023393819832631935,0.019237405761054076,0.002814552058590605,0.010320797981295449,0.02339380875760302,1.3236358569603244e-05,1.9365615469701927e-06,7.101258064714148e-06,1.6096184946685404e-05,1.3236358569603244e-05,1.9365615469701927e-06,7.101258064714148e-06,1.6096184946685404e-05,-1.05230508474577,107.27298155154341,-316.66,202.78,0.2675335801830584,0.00867332835213946,0.2445024257784844,0.274168262609579,0.8977038097144948,2.875908328942234,-3.497314453125,5.77239990234375,29.869999999999997,3.552713678800501e-15,29.87,29.87,0.05423728813559322,0.0,0,1,0,0
0,0.02204560684545719,0.0005113911330662793,0.021329659259164413,0.023393819832631935,0.022045596408695058,0.0005113908909650888,0.02132964916134393,0.02339380875760302,1.5168543127420941e-05,3.518641383416917e-07,1.4675933333742575e-05,1.6096184946685404e-05,1.5168543127420941e-05,3.518641383416917e-07,1.4675933333742575e-05,1.6096184946685404e-05,3.702033898305086,16.036959682659848,-39.67,35.23,0.270217124602161,0.00040668030273347997,0.2695423889888368,0.271034830444018,-0.2671703654640475,4.133884939757614,-5.47637939453125,7.39898681640625,29.878888888888884,0.009938079899998852,29.87,29.89,0.16271186440677965,0.0,0,1,0,0
0,0.02316446865780224,0.0003618952179586191,0.022705766308142764,0.024081873357121114,0.023164457691352044,0.00036189504663132065,0.022705755558849988,0.02408186195635605,1.593837921191393e-05,2.490030444475573e-07,1.5622767742371126e-05,1.656960215099968e-05,1.593837921191393e-05,2.490030444475573e-07,1.5622767742371126e-05,1.656960215099968e-05,-0.6685762711864414,12.46147174185282,-27.79,15.12,0.26927349301428194,0.0012754078153885396,0.26607356968510143,0.2709393634431417,-0.9455091604228055,2.4625184647521046,-5.39093017578125,4.02984619140625,29.88263157894736,0.02073443747746504,29.85,29.91,0.16271186440677965,0.003157894736842038,0,1,0,0
0,0.023389139196410964,9.818185367332032e-05,0.022705766308142764,0.024081873357121114,0.023389128123597953,9.81818071923749e-05,0.022705755558849988,0.02408186195635605,1.609296442148593e-05,6.755430649806678e-08,1.5622767742371126e-05,1.656960215099968e-05,1.609296442148593e-05,6.755430649806678e-08,1.5622767742371126e-05,1.656960215099968e-05,-1.3481632653061228,10.319426071712268,-23.79,14.88,0.27015299300395507,0.0008774429973736999,0.268787038843117,0.27163451413670864,0.8510764715985092,1.6135415395307546,-1.287841796875,3.961181640625,29.89666666666666,0.00942809041582043,29.89,29.91,0.13605442176870747,-0.0004953560371516923,0,1,0,0
0,0.02343101191503679,0.0001555856432583731,0.023393819832631935,0.024081873357121114,0.023431000822400537,0.000155585569601504,0.02339380875760302,0.02408186195635605,1.612177506583747e-05,1.0705114884412672e-07,1.6096184946685404e-05,1.656960215099968e-05,1.612177506583747e-05,1.0705114884412672e-07,1.6096184946685404e-05,1.656960215099968e-05,-0.1794237288135594,8.635642655569482,-18.52,12.14,0.27007490113783894,0.0014813848304614848,0.26735444555841065,0.2725263394347188,0.5487676958397165,3.2894884186084608,-6.87713623046875,5.92498779296875,29.90111111111112,0.009938079899998852,29.89,29.91,0.16271186440677965,-0.0003302373581011281,0,1,0,0
0,0.020342045016530273,0.003953843988626767,0.009632749342848445,0.027522140979566984,0.02034203538626305,0.003953842116810329,0.00963274478254242,0.027522127950121197,1.3996402516665618e-05,2.7204537158357987e-06,6.627840860399872e-06,1.8936688172571062e-05,1.3996402516665618e-05,2.7204537158357987e-06,6.627840860399872e-06,1.8936688172571062e-05,7.223254237288142,152.042093117595,-585.27,333.58,0.2707945558957992,0.0017708601268238756,0.2675232477263416,0.2744546134091027,-1.1408065152227436,2.919578656182202,-6.72454833984375,3.76129150390625,29.889999999999997,0.012977713690460729,29.87,29.91,0.05423728813559322,-0.0016842105263157536,0,1,0,0
0,0.024755979850708428,0.0007732884855452881,0.021329659259164413,0.025457980406099465,0.02475596813081002,0.0007732881194574753,0.02132964916134393,0.02545796835386211,1.7033423060631894e-05,5.320633641504326e-07,1.4675933333742575e-05,1.7516436559628233e-05,1.7033423060631894e-05,5.320633641504326e-07,1.4675933333742575e-05,1.7516436559628233e-05,-6.2461694915254204,99.43988033610769,-456.82,316.55,0.2706848713109793,0.0010902684547436313,0.26888135285231707,0.27244991475478814,1.2924123320785177,3.627229992586589,-4.47845458984375,6.80999755859375,29.903333333333332,0.016329931618554172,29.89,29.93,0.16271186440677965,0.0003302373581011281,0,1,0,0
0,0.026660903914900242,0.005683387242685552,0.016513284587740193,0.04816374671424223,0.02666089129317864,0.005683384552074165,0.01651327677007272,0.0481637239127121,1.8344111535878385e-05,3.910470920798185e-06,1.1362012903542639e-05,3.313920430199936e-05,1.8344111535878385e-05,3.910470920798185e-06,1.1362012903542639e-05,3.313920430199936e-05,14.339625850340141,62.67122032753954,-250.95,298.89,0.2660436947115001,0.004413356241119793,0.25201035642474967,0.2689186329493889,-0.9811609549115795,3.221624525045602,-5.29937744140625,4.7271728515625,29.911052631578944,0.0177392626803709,29.89,29.93,0.05442176870748299,0.0013333333333333049,0,1,0,0
0,0.018043852632012032,0.00372374544479967,0.009632749342848445,0.025457980406099465,0.018043844089747824,0.003723743681915765,0.00963274478254242,0.02545796835386211,1.2415124643751953e-05,2.5621337516785244e-06,6.627840860399872e-06,1.7516436559628233e-05,1.2415124643751953e-05,2.5621337516785244e-06,6.627840860399872e-06,1.7516436559628233e-05,-0.9562711864406948,119.86297229383602,-435.3,215.99,0.2629358839920048,0.0019996163341772398,0.25531965565812464,0.26531269476081215,-0.08810471201253685,4.0075291028835345,-5.0872802734375,7.82623291015625,29.89888888888889,0.009938079899998854,29.89,29.91,0.18983050847457628,-0.0003302373581011281,0,1,0,0
0,0.021562109774194493,0.0013349380306595644,0.01788939163671854,0.022705766308142764,0.021562099566328097,0.0013349373986773856,0.01788938316757878,0.022705755558849988,1.483587157844333e-05,9.185079472950243e-07,1.230884731217119e-05,1.5622767742371126e-05,1.483587157844333e-05,9.185079472950243e-07,1.230884731217119e-05,1.5622767742371126e-05,-31.85223728813558,210.26969862635528,-549.9,486.88,0.26337660901141347,0.000984158537051084,0.2611878563822466,0.2648921282910658,1.151322490228317,4.228182625506325,-5.05218505859375,7.87506103515625,29.889999999999993,0.012977713690460727,29.87,29.91,0.10847457627118644,-0.0016842105263157536,0,1,0,0
0,0.022153451234062982,0.00027380721738725933,0.022017712783653588,0.022705766308142764,0.02215344074624554,0.00027380708776230295,0.02201770236009696,0.022705755558849988,1.5242745768839906e-05,1.8839384257610387e-07,1.514935053805685e-05,1.5622767742371126e-05,1.5242745768839906e-05,1.8839384257610387e-07,1.514935053805685e-05,1.5622767742371126e-05,23.682677966101704,52.236638852353515,-103.77,231.02,0.2622381486268395,0.0008891394881927245,0.2605708994381015,0.26379706021650445,-0.8666452472342344,0.6621039264568354,-2.53143310546875,0.18157958984375,29.889999999999993,7.105427357601002e-15,29.89,29.89,0.16271186440677965,0.0,0,1,0,0
0,0.02253258276796524,0.00029860845033964764,0.022017712783653588,0.022705766308142764,0.022532572100660415,0.0002986083089733704,0.02201770236009696,0.022705755558849988,1.5503608309992693e-05,2.054584021633599e-07,1.514935053805685e-05,1.5622767742371126e-05,1.5503608309992693e-05,2.054584021633599e-07,1.514935053805685e-05,1.5622767742371126e-05,-12.624421768707498,139.70867353675774,-407.6,259.67,0.2616524602647994,0.001279510813523274,0.2594391460433181,0.26416155297251187,0.5581465311736682,7.3286734336454655,-9.13543701171875,14.64385986328125,29.885555555555566,0.015713484026367387,29.87,29.91,0.10884353741496598,0.0009907120743033846,0,1,0,0
0,0.023714601543373532,0.002157235961857782,0.01926549868569689,0.026834087455077812,0.023714590316481134,0.0021572349405858905,0.01926548956508484,0.02683407475136817,1.631689972437245e-05,1.4842924013319255e-06,1.3255681720799745e-05,1.8463270968256787e-05,1.631689972437245e-05,1.4842924013319255e-06,1.3255681720799745e-05,1.8463270968256787e-05,5.971593220338997,188.39109798277775,-440.77,394.06,0.259869384042557,0.0013098457386873455,0.25699940639285834,0.26174740254375084,-4.041559583791728,11.991757622448352,-15.76080322265625,15.80352783203125,29.881578947368414,0.016307298299820357,29.85,29.89,0.10847457627118644,0.00014035087719297944,0,1,0,0
0,0.02501800060132407,0.002821488135213612,0.017201338112229368,0.029586301553034506,0.02501798875738058,0.002821486799473535,0.01720132996882575,0.029586287546380288,1.7213707190883056e-05,1.9413330176172136e-06,1.1835430107856916e-05,2.035693978551389e-05,1.7213707190883056e-05,1.9413330176172136e-06,1.1835430107856916e-05,2.035693978551389e-05,8.439423728813544,76.98151107988521,-214.52,269.49,0.26027214245747127,0.0019157045272449687,0.2571916253599176,0.2641224618218088,3.1191933277117108,3.644027790973623,-8.9752197265625,5.73883056640625,29.883333333333326,0.009428090415820432,29.87,29.89,0.18983050847457628,-0.0008255933952528204,0,1,0,0
0,0.024277131789746397,0.0006499974810411346,0.023393819832631935,0.026146033930588636,0.024277120296542665,0.0006499971733213623,0.02339380875760302,0.02614602155261514,1.670395027654837e-05,4.472326342841907e-07,1.6096184946685404e-05,1.7989853763942512e-05,1.670395027654837e-05,4.472326342841907e-07,1.6096184946685404e-05,1.7989853763942512e-05,-10.328203389830522,62.38854664955243,-123.68,113.19,0.26150771924212085,0.0011217017996786702,0.258808236108776,0.26300734467457215,2.0802097935830393,1.0183326377222974,0.3143310546875,4.25872802734375,29.887894736842107,0.014355980733669014,29.87,29.91,0.05423728813559322,0.002280701754385916,0,1,0,0
0,0.024311224531950806,0.00032435154199040006,0.024081873357121114,0.02476992688161029,0.02431121302260703,0.00032435138843690803,0.02408186195635605,0.02476991515510908,1.6727407885771116e-05,2.2317101033400096e-07,1.656960215099968e-05,1.7043019355313955e-05,1.6727407885771116e-05,2.2317101033400096e-07,1.656960215099968e-05,1.7043019355313955e-05,4.610408163265306,12.737242350310582,-25.7,23.04,0.2611245551284706,0.0012817522073035954,0.25867888955641577,0.26276892676152014,-0.41614560867953243,0.3633626765824223,-1.1962890625,0.69427490234375,29.89444444444444,0.0083147941928308,29.89,29.91,0.16326530612244897,-0.0006604747162022562,0,1,0,0
0,0.019064231328193248,0.0064206012102967945,0.006880535244891746,0.032338515650991204,0.01906422230286456,0.006420598170675876,0.006880531987530299,0.03233850034139241,1.3117199137224817e-05,4.417713109241388e-06,4.7341720431427655e-06,2.2250608602771e-05,1.3117199137224817e-05,4.417713109241388e-06,4.7341720431427655e-06,2.2250608602771e-05,-16.1766779661017,171.7107329196738,-617.59,365.03,0.2629188863170404,0.001645312900692335,0.2603480685161192,0.26555712925963915,-1.0398843441548054,2.1367447739407055,-4.19158935546875,3.34320068359375,29.881111111111107,0.009938079899998854,29.87,29.89,0.10847457627118644,0.0013209494324045125,0,1,0,0
0,0.018005616894233602,0.0023665015093767058,0.010320802867337619,0.020641605734675238,0.018005608370070845,0.002366500389034974,0.010320797981295449,0.020641595962590898,1.2388816434521594e-05,1.6282781625258047e-06,7.101258064714148e-06,1.4202516129428297e-05,1.2388816434521594e-05,1.6282781625258047e-06,7.101258064714148e-06,1.4202516129428297e-05,13.079932203389827,173.796665379243,-469.33,444.56,0.2652994495873434,0.0021430678851681777,0.2629709046161253,0.2706031606984093,1.1204854430395084,4.771416011002483,-5.38177490234375,11.46697998046875,29.88157894736842,0.009874559494364905,29.87,29.89,0.10847457627118644,-0.0004210526315789384,0,1,0,0
0,0.02008929066059548,0.0032189031701354374,0.013073016965294318,0.044035425567307176,0.02008928114998643,0.003218901646252381,0.01307301077630757,0.04403540472019392,1.3822494155897112e-05,2.2147755741753444e-06,8.994926881971256e-06,3.02987010761137e-05,1.3822494155897112e-05,2.2147755741753444e-06,8.994926881971256e-06,3.02987010761137e-05,0.8470408163265288,177.89667103803072,-714.14,357.32,0.26302183637244153,0.002502362038112395,0.25578724736825204,0.26471165850126005,-2.203656426138677,6.708083669722696,-9.02557373046875,12.47406005859375,29.889999999999993,7.105427357601002e-15,29.89,29.89,0.13605442176870747,0.0,0,1,0,0
0,0.022598111675059457,0.000499272739213833,0.020641605734675238,0.024081873357121114,0.02259810097673212,0.0004992725028496991,0.020641595962590898,0.02408186195635605,1.5548695662784537e-05,3.4352604263516554e-07,1.4202516129428297e-05,1.656960215099968e-05,1.5548695662784537e-05,3.4352604263516554e-07,1.4202516129428297e-05,1.656960215099968e-05,1.2478644067796556,96.6289920201441,-344.71,221.27,0.25998375574716553,0.001801875916768981,0.25590103835486716,0.2626420949101627,1.5879321039166698,2.838771070549693,-2.3773193359375,6.39801025390625,29.889999999999993,7.105427357601002e-15,29.89,29.89,0.08135593220338982,0.0,0,1,0,0
0,0.02161789789780176,0.0017723646784153263,0.016513284587740193,0.023393819832631935,0.02161788766352425,0.0017723638393479894,0.01651327677007272,0.02339380875760302,1.4874256757171515e-05,1.219480609017586e-06,1.1362012903542639e-05,1.6096184946685404e-05,1.4874256757171515e-05,1.219480609017586e-06,1.1362012903542639e-05,1.6096184946685404e-05,4.341491525423731,80.99143267401135,-471.75,221.62,0.26027111401131775,0.0006959338798111644,0.25909251275722095,0.2616702088027009,0.07024724180935851,2.1015333508485665,-2.66571044921875,4.62493896484375,29.886666666666663,0.01527525231651914,29.87,29.91,0.18983050847457628,-0.0022497420020639357,0,1,0,0
0,0.019391875863664317,0.0005619103295965043,0.01788939163671854,0.019953552210186066,0.019391866683223156,0.0005619100635786755,0.01788938316757878,0.01995354276383787,1.3342635901184012e-05,3.866240166568254e-07,1.230884731217119e-05,1.372909892511402e-05,1.3342635901184012e-05,3.866240166568254e-07,1.230884731217119e-05,1.372909892511402e-05,-5.363220338983047,146.92813975662145,-839.76,329.08,0.25755382077180977,0.0011701410723296778,0.25542377366275837,0.2592888506203673,0.28658883447386785,2.504154995626342,-3.35845947265625,5.20172119140625,29.884736842105273,0.015683857290264235,29.87,29.91,0.21694915254237288,0.0001052631578947346,0,1,0,0
0,0.019944190937744074,7.970836264601062e-05,0.01926549868569689,0.019953552210186066,0.019944181495827624,7.970832491072707e-05,0.01926548956508484,0.01995354276383787,1.372265787471521e-05,5.4843567922071684e-08,1.3255681720799745e-05,1.372909892511402e-05,1.372265787471521e-05,5.4843567922071684e-08,1.3255681720799745e-05,1.372909892511402e-05,0.866598639455783,7.8900394450441045,-17.3,12.98,0.2574182612369011,0.0008165610181074268,0.25628225088230316,0.2590443091523069,0.16044588301968635,3.647926610756217,-4.89654541015625,6.04400634765625,29.885555555555552,0.008314794192830802,29.87,29.89,0.16326530612244897,0.00016511867905056406,0,1,0,0
0,0.019962850230787307,7.94423228407353e-05,0.019953552210186066,0.020641605734675238,0.019962840780037232,7.944228523139985e-05,0.01995354276383787,0.020641595962590898,1.3735496454902072e-05,5.4660518469715385e-08,1.372909892511402e-05,1.4202516129428297e-05,1.3735496454902072e-05,5.4660518469715385e-08,1.372909892511402e-05,1.4202516129428297e-05,-0.545016949152542,7.000743295867086,-14.5,11.15,0.25736625735157237,0.0006023862103613396,0.2562183443342294,0.2585171517343621,-0.271331379955835,2.9564252987901227,-4.82177734375,5.80596923828125,29.869999999999997,0.013333333333333051,29.85,29.89,0.18983050847457628,-0.0006604747162022562,0,1,0,0
0,0.019293582503022964,0.004030329488485119,0.010320802867337619,0.028898248028545334,0.019293573369115583,0.004030327580459154,0.010320797981295449,0.02889823434762726,1.3275004871996248e-05,2.773079783757481e-06,7.101258064714148e-06,1.9883522581199616e-05,1.3275004871996248e-05,2.773079783757481e-06,7.101258064714148e-06,1.9883522581199616e-05,-6.109491525423728,73.42799218752073,-176.33,256.2,0.2606340149423289,0.0037649780015607537,0.2556166391870866,0.2668925387674847,0.10811211749282723,1.9138360434137363,-2.83203125,4.046630859375,29.870000000000005,0.012977713690460727,29.85,29.89,0.16271186440677965,-0.0016842105263157536,0,1,0,0
0,0.015736899867539594,0.0008587843302349127,0.012384963440805145,0.01788939163671854,0.015736892417425707,0.0008587839236719242,0.01238495757755454,0.01788938316757878,1.0827819166242068e-05,5.908890257201451e-07,8.521509677656977e-06,1.230884731217119e-05,1.0827819166242068e-05,5.908890257201451e-07,8.521509677656977e-06,1.230884731217119e-05,5.553830508474575,62.92247618613719,-155.74,224.25,0.26792836448828855,0.000921609165666563,0.2653517211908417,0.2689465037279531,0.03883392589638923,2.378496863850918,-4.28009033203125,4.72564697265625,29.878888888888884,0.009938079899998852,29.87,29.89,0.16271186440677965,0.0,0,1,0,0
0,0.01591884378767134,0.0005178823101985711,0.014449124014272667,0.017201338112229368,0.015918836251422135,0.0005178820650243507,0.01444911717381363,0.01720132996882575,1.0953006203216692e-05,3.5633041141682885e-07,9.941761290599808e-06,1.1835430107856916e-05,1.0953006203216692e-05,3.5633041141682885e-07,9.941761290599808e-06,1.1835430107856916e-05,1.6706122448979588,17.53842334711724,-36.6,29.52,0.27017094900222977,0.0007448074342934181,0.2690462213491419,0.27166154799303915,0.07339927022771318,1.972564154821552,-3.03192138671875,4.144287109375,29.89105263157894,0.00787717344583971,29.87,29.91,0.16326530612244897,0.0009122807017543664,0,1,0,0
0,0.01863829343208093,0.0009493502650878234,0.016513284587740193,0.020641605734675238,0.0186382846083984,0.0009493498156493941,0.01651327677007272,0.020641595962590898,1.2824131344077915e-05,6.532031773931656e-07,1.1362012903542639e-05,1.4202516129428297e-05,1.2824131344077915e-05,6.532031773931656e-07,1.1362012903542639e-05,1.4202516129428297e-05,-0.6469830508474567,13.255110663235827,-35.15,30.59,0.27152499317774975,0.0005653523167469513,0.2706284162358485,0.2726000699913771,5.640651171450803,4.204665046521567,-1.171875,12.91046142578125,29.896666666666665,0.009428090415820434,29.89,29.91,0.18983050847457628,-0.0008255933952528204,0,1,0,0
